Player1, 7, 7, 7, 1, 2, 1, 2, 1, 2, 1
Player2, 8, 7, 7, 1, 3, 2, 3, 2, 3, 2, 3
Player1, 7, 3, 22, 1, 2, 1, 2, 1, 2, 1
Player1, 7, 15, 7, 1, 2, 1, 2, 1, 2, 1
Player1, 9, 7, 7, 1, 6, 2, 1, 2, 6, 2, 5, 2
Player1, 7, 7, 7, 1, 2, 1, 2, 1, 2, 1
Player1, 11, 7, 7, 1, 2, 1, 1, 3, 4, 3, 2, 3, 2, 3
Player1, 9, 7, 7, 1, 6, 1, 1, 2, 6, 3, 5, 4
Player1, 7, 7, 7, 1, 2, 1, 2, 1, 2, 1
Player2, 8, 7, 7, 1, 2, 1, 2, 1, 2, 3, 2
Player2, 8, 7, 7, 1, 2, 1, 2, 1, 2, 3, 2
Player1, 7, 7, 7, 1, 2, 1, 2, 1, 2, 1
Player1, 7, 40, 11, 1, 2, 1, 2, 1, 2, 1
